nodeID,longName,moveDate
ACONF00102,Hall,2023-01-01
ACONF00103,BTM Conference Center,2023-01-01
ADEPT00101,Neuroscience Waiting Room,2023-01-01
ADEPT00102,Orthopedics and Rhemutalogy,2023-01-01
ADEPT00201,MS Waiting,2023-01-01
ADEPT00301,CART Waiting,2023-01-01
AELEV00S01,Elevator S 01,2023-01-01
AELEV00S02,Elevator S 02,2023-01-01
AELEV00S03,Elevator S Floor 3,2023-01-01
AELEV00SL2,Elevator S L2,2023-01-01
AEXIT001L2,Parking Garage L2,2023-01-01
AHALL00101,Hall,2023-01-01
AHALL00102,Hall,2023-01-01
AHALL00103,Hall,2023-01-01
AHALL001L2,Hallway to Elevator,2023-01-01
AHALL00201,Hall,2023-01-01
AHALL00202,Hall,2023-01-01
AHALL00203,Hall,2023-01-01
AHALL002L2,Hallway Intersection,2023-01-01
AHALL00301,Hall,2023-01-01
AHALL00302,Hall,2023-01-01
AHALL00303,Hall,2023-01-01
AHALL003L2,Hall,2023-01-01
AHALL00401,Hall,2023-01-01
AHALL00402,Hall,2023-01-01
AHALL00403,Hall,2023-01-01
AHALL004L2,Hall,2023-01-01
AHALL00501,Hall,2023-01-01
AHALL00502,Hall,2023-01-01
AHALL00503,Hall,2023-01-01
AHALL00601,Hall,2023-01-01
AHALL00602,Hall,2023-01-01
AHALL00603,HallNode,2023-01-01
AHALL00701,Hall,2023-01-01
AHALL00801,Hall,2023-01-01
AHALL00901,Hall,2023-01-01
AHALL01001,Hall,2023-01-01
AINFO001L2,BTM Security Desk,2023-01-01
ALABS00103,Innovation Hub,2023-01-01
ALABS001L2,MRI CT Scan Imaging,2023-01-01
ALABS00203,Clinical Trials,2023-01-01
AREST00101,Restroom S elevator 1st floor,2023-01-01
AREST00103,Restroom BTM conference center 3rd floor,2023-01-01
ARETL00101,Cafe,2023-01-01
ASTAI00101,Cafe Stairs,2023-01-01
ASTAI00102,Stairs Floor 2,2023-01-01
BCONF00102,Duncan Reid Conference Room,2023-01-01
BHALL03802,Hallway Intersection 38 Level 2,2023-01-01
BDEPT00202,Oral Medicine and Dentistry,2023-01-01
BDEPT00302,Lee Bell Breast Center,2023-01-01
BDEPT00402,Jen Center for Primary Care,2023-01-01
BDEPT00502,Ear Nose & Throat,2023-01-01
BDEPT00602,Hallway Intersection 31 Level 2,2023-01-01
BDEPT00702,Plastic Surgery,2023-01-01
BDEPT00802,Outpatient Pharmacy,2023-01-01
BDEPT00902,Weiner Center for Preoperative Evaluation,2023-01-01
BHALL00102,Hallway Intersection 1 Level 2,2023-01-01
BHALL00202,Hallway Intersection 2 Level 2,2023-01-01
BHALL00302,Hallway Intersection 3 Level 2,2023-01-01
BHALL00402,Hallway Intersection 4 Level 2,2023-01-01
BHALL00502,Hallway Intersection 5 Level 2,2023-01-01
BHALL00602,Hallway Intersection 6 Level 2,2023-01-01
BHALL00702,Hallway Intersection 7 Level 2,2023-01-01
BHALL00802,Hallway Intersection 8 Level 2,2023-01-01
BHALL00902,Hallway Intersection 9 Level 2,2023-01-01
BHALL01002,Hallway Intersection 10 Level 2,2023-01-01
BHALL01102,Hallway Intersection 11 Level 2,2023-01-01
BHALL01202,Hallway Intersection 12 Level 2,2023-01-01
BHALL01302,Hallway Intersection 13 Level 2,2023-01-01
BHALL01402,Hallway Intersection 14 Level 2,2023-01-01
BHALL01502,Hallway Intersection 15 Level 2,2023-01-01
BHALL01602,Hallway Intersection 16 Level 2,2023-01-01
BHALL01702,Hallway Intersection 17 Level 2,2023-01-01
BHALL01802,Hallway Intersection 18 Level 2,2023-01-01
BHALL01902,Hallway Intersection 19 Level 2,2023-01-01
BHALL02002,Hallway Intersection 20 Level 2,2023-01-01
BHALL02102,Hallway Intersection 21 Level 2,2023-01-01
BHALL02202,Hallway Intersection 22 Level 2,2023-01-01
BHALL02302,Hallway Intersection 23 Level 2,2023-01-01
BHALL02502,Hallway Intersection 25 Level 2,2023-01-01
BHALL02602,Hallway Intersection 26 Level 2,2023-01-01
BHALL02702,Hallway Intersection 27 Level 2,2023-01-01
BHALL02802,Hallway Intersection 28 Level 2,2023-01-01
BHALL02902,Hallway Intersection 29 Level 2,2023-01-01
BHALL03002,Hallway Intersection 30 Level 2,2023-01-01
BHALL03102,Hallway Intersection 31 Level 2,2023-01-01
BHALL03202,Hallway Intersection 32 Level 2,2023-01-01
BINFO00102,Information Desk Level 2,2023-01-01
BINFO00202,Valet Service Level 2,2023-01-01
BLABS00102,Vascular Diagnostic Lab,2023-01-01
BLABS00202,Outpatient Specimen Collection,2023-01-01
BREST00102,Restroom 1 Level 2,2023-01-01
BREST00202,Restroom 2 Level 2,2023-01-01
BREST00302,Restroom 3 Level 2,2023-01-01
BREST00402,Restroom 4 Level 2,2023-01-01
BREST00502,Restroom 5 Level 2,2023-01-01
BSERV00102,Patient Financial Services,2023-01-01
BSTAI00102,Staircase Intersection 1 Level 2,2023-01-01
BSTAI00202,Staircase Intersection 2 Level 2,2023-01-01
BSTAI00302,Staircase Intersection 3 Level 2,2023-01-01
BSTAI00502,Staircase Intersection 5 Level 2,2023-01-01
BSTAI00602,Staircase Intersection 6 Level 2,2023-01-01
BSTAI00702,Staircase Intersection 7 Level 2,2023-01-01
BSTAI00802,Staircase Intersection 8 Level 2,2023-01-01
BSTAI00902,Staircase Intersection 9 Level 2,2023-01-01
BSTAI01002,Staircase Intersection 10 Level 2,2023-01-01
BHALL03302,Hallway Intersection 33 Level 2,2023-01-01
BHALL03402,Hallway Intersection 34 Level 2,2023-01-01
BHALL03502,Hallway Intersection 35 Level 2,2023-01-01
BDEPT00102,Comprehensive Breast Heath,2023-01-01
BHALL03602,Hallway Intersection 36 Level 2,2023-01-01
BHALL03702,Hallway Intersection 37 Level 2,2023-01-01
BHALL04102,Hallway Intersection 41 Level 2,2023-01-01
BHALL04202,Hallway Intersection 42 Level 2,2023-01-01
BHALL04302,Hallway Intersection 43 level 2,2023-01-01
BHALL04402,Hallway Intersection 44 Level 2,2023-01-01
CCONF001L1,Anesthesia Conf Floor L1,2023-01-01
CCONF002L1,Medical Records Conference Room Floor L1,2023-01-01
CCONF003L1,Abrams Conference Room,2023-01-01
CDEPT002L1,Day Surgery Family Waiting Floor L1,2023-01-01
CDEPT003L1,Day Surgery Family Waiting Exit Floor L1,2023-01-01
CDEPT004L1,Medical Records Film Library Floor L1,2023-01-01
CHALL001L1,Hallway 1 Floor L1,2023-01-01
CHALL001L2,Hallway K Elevator Floor L2,2023-01-01
CHALL002L1,Hallway 2 Floor L1,2023-01-01
CHALL002L2,Hallway 2 Floor L2,2023-01-01
CHALL003L1,Hallway 3 Floor L1,2023-01-01
CHALL003L2,Hallway 3 Floor L2,2023-01-01
CHALL004L1,Hallway 4 Floor L1,2023-01-01
CHALL004L2,Hallway 4 Floor L2,2023-01-01
CHALL005L1,Hallway 5 Floor L1,2023-01-01
CHALL005L2,Hallway 5 Floor L2,2023-01-01
CHALL006L1,Hallway 6 Floor L1,2023-01-01
CHALL006L2,Hallway 6 Floor L2,2023-01-01
CHALL007L1,Hallway 7 Floor L1,2023-01-01
CHALL007L2,Hallway 7 Floor L2,2023-01-01
CHALL008L1,Hallway 8 Floor L1,2023-01-01
CHALL008L2,Hallway 8 Floor L2,2023-01-01
CHALL009L1,Hallway 9 Floor L1,2023-01-01
CHALL009L2,Hallway 9 Floor L2,2023-01-01
CHALL010L1,Hallway 10 Floor L1,2023-01-01
CHALL010L2,Hallway 10 Floor L2,2023-01-01
CHALL011L1,Hallway 11 Floor L1,2023-01-01
CHALL012L1,Hallway 12 Floor L1,2023-01-01
CHALL013L1,Hallway 13 Floor L1,2023-01-01
CHALL014L1,Hallway 14 Floor L1,2023-01-01
CHALL015L1,Hallway 15 Floor L1,2023-01-01
CLABS001L1,Outpatient Fluoroscopy Floor L1,2023-01-01
CLABS001L2,Radiation Oncology TX Suite Floor L2,2023-01-01
CLABS002L1,Pre-Op PACU Floor L1,2023-01-01
CLABS002L2,Radiation Oncology Floor L2,2023-01-01
CLABS003L1,Nuclear Medicine Floor L1,2023-01-01
CLABS004L1,Ultrasound Floor L1,2023-01-01
CLABS005L1,CSIR MRI Floor L1,2023-01-01
CREST001L1,Restroom L Elevator Floor L1,2023-01-01
CREST001L2,Restroom K Elevator Floor L2,2023-01-01
CREST002L1,Restroom M Elevator Floor L1,2023-01-01
CREST002L2,Restroom L Elevator Floor L2,2023-01-01
CREST003L1,Restroom K Elevator Floor L1,2023-01-01
CREST004L1,Restroom H Elevator Floor L1,2023-01-01
CRETL001L1,Vending Machine 1 L1,2023-01-01
CSERV001L1,Volunteers Floor L1,2023-01-01
CSERV001L2,Interpreter Services Floor L2,2023-01-01
DELEV00A02,Elevator A Floor 2,2023-01-01
DELEV00B02,Elevator B Floor 2,2023-01-01
DELEV00C02,Elevator C Floor 2,2023-01-01
DELEV00D02,Elevator D Floor 2,2023-01-01
DREST00102,Restroom B elevator Floor 2,2023-01-01
DREST00202,Restroom C elevator Floor 2,2023-01-01
DREST00302,Restroom C-D elevator Floor 2,2023-01-01
DREST00402,Restroom D elevator Floor 2,2023-01-01
DINFO00102,15 Francis Security Desk Floor 2,2023-01-01
DINFO00202,Security Desk Thorn Floor 2,2023-01-01
DDEPT00102,Chest Diseases Floor 2,2023-01-01
DDEPT00202,Thoracic Surgery Clinic Floor 2,2023-01-01
DDEPT00302,Brigham Health Floor 2,2023-01-01
DDEPT00402,Waiting Room Floor 2,2023-01-01
DLABS00102,MRI Associates Floor 2,2023-01-01
DCONF00102,Carrie M. Hall Conference Center Floor 2,2023-01-01
DRETL00102,Pats Place Floor 2,2023-01-01
DEXIT00102,15 Lobby Entrance Floor 2,2023-01-01
DSTAI00102,Staircase1 Floor2,2023-01-01
DSTAI00202,Staircase2 Floor2,2023-01-01
DSTAI00302,Staircase3 Floor2,2023-01-01
DSTAI00402,Staircase4 Floor2,2023-01-01
DSTAI00502,Staircase5 Floor2,2023-01-01
DSTAI00602,Staircase6 Floor2,2023-01-01
DSTAI00702,Staircase7 Floor2,2023-01-01
DSTAI00802,Staircase8 Floor2,2023-01-01
DHALL00102,Hallway 1 Floor 2,2023-01-01
DHALL00202,Hallway 2 Floor 2,2023-01-01
DHALL00302,Hallway 3 Floor 2,2023-01-01
DHALL00402,Hallway 4 Floor 2,2023-01-01
DHALL00502,Hallway 5 Floor 2,2023-01-01
DHALL00602,Hallway 6 Floor 2,2023-01-01
DHALL00702,Hallway 7 Floor 2,2023-01-01
DHALL00802,Hallway 8 Floor 2,2023-01-01
DHALL00902,Hallway 9 Floor 2,2023-01-01
DHALL01002,Hallway 10 Floor 2,2023-01-01
DHALL01102,Hallway 11 Floor 3,2023-01-01
DHALL01202,Hallway 12 Floor 3,2023-01-01
DHALL01302,Hallway 13 Floor 3,2023-01-01
DHALL01402,Hallway 14 Floor 3,2023-01-01
DHALL01502,Hallway 15 Floor 3,2023-01-01
DHALL01602,Hallway 16 Floor 3,2023-01-01
DHALL01702,Hallway 17 Floor 3,2023-01-01
DHALL01802,Hallway 18 Floor 3,2023-01-01
DHALL01902,Hallway 19 Floor 3,2023-01-01
DHALL02002,Hallway 20 Floor 3,2023-01-01
DHALL02102,Hallway 21 Floor 4,2023-01-01
DHALL02202,Hallway 22 Floor 4,2023-01-01
DHALL02302,Hallway 23 Floor 4,2023-01-01
DHALL02402,Hallway 24 Floor 4,2023-01-01
DHALL02502,Hallway 25 Floor 4,2023-01-01
DHALL02602,Hallway 26 Floor 4,2023-01-01
DHALL02702,Hallway 27 Floor 4,2023-01-01
DHALL02802,Hallway 28 Floor 4,2023-01-01
DHALL02902,Hallway 29 Floor 4,2023-01-01
DHALL03002,Hallway 30 Floor 4,2023-01-01
DHALL03102,Hallway 31 Floor 5,2023-01-01
DHALL03202,Hallway 32 Floor 5,2023-01-01
DHALL03302,Hallway 33 Floor 5,2023-01-01
DHALL03402,Hallway 34 Floor 5,2023-01-01
DHALL03502,Hallway 35 Floor 5,2023-01-01
DHALL03602,Hallway 36 Floor 5,2023-01-01
DHALL03702,Hallway 37 Floor 5,2023-01-01
DHALL03802,Hallway 38 Floor 5,2023-01-01
DHALL03902,Hallway 39 Floor 5,2023-01-01
DHALL04002,Hallway 40 Floor 5,2023-01-01
DHALL04102,Hallway 41 Floor 6,2023-01-01
DHALL04202,Hallway 42 Floor 6,2023-01-01
DHALL04302,Hallway 43 Floor 6,2023-01-01
DHALL04402,Hallway 44 Floor 6,2023-01-01
DHALL04502,Hallway 45 Floor 6,2023-01-01
DHALL04602,Hallway 46 Floor 6,2023-01-01
DHALL04702,Hallway 47 Floor 6,2023-01-01
DHALL04802,Hallway 48 Floor 2,2023-01-01
DHALL04902,Hallway 49 Floor 2,2023-01-01
DHALL05002,Hallway 50 Floor 2,2023-01-01
DHALL05102,Hallway 51 Floor 2,2023-01-01
DHALL05202,Hallway 52 Floor 2,2023-01-01
DHALL05302,Hallway 53 Floor 2,2023-01-01
DHALL05402,Hallway 54 Floor 2,2023-01-01
DHALL05502,Hallway 55 Floor 2,2023-01-01
DHALL05602,Hallway 56 Floor 2,2023-01-01
DHALL05702,Hallway 57 Floor 2,2023-01-01
DHALL05802,Hallway 58 Floor 2,2023-01-01
PHALL00102,Kiosk,2023-01-01
ESTAI00101,Staircase K1 Floor 1,2023-01-01
EHALL00301,Hallway Node 1 Floor 1,2023-01-01
EHALL00401,Hallway Node 2 Floor 1,2023-01-01
ESTAI00201,Staircase J1 Floor 1,2023-01-01
EEXIT00101,Ambulance Parking Exit Floor 1,2023-01-01
EHALL00501,Hallway Node 3 Floor 1,2023-01-01
EHALL00601,Hallway Node 4 Floor 1,2023-01-01
EHALL00701,Hallway Node 5 Floor 1,2023-01-01
EDEPT00101,Waiting Room 1 Floor 1,2023-01-01
EHALL00801,Hallway Node 6 Floor 1,2023-01-01
EINFO00101,Connors Center Security Desk Floor 1,2023-01-01
EHALL00901,Hallway Node 7 Floor 1,2023-01-01
EHALL01001,Hallway Node 8 Floor 1,2023-01-01
EHALL01101,Hallway Node 9 Floor 1,2023-01-01
EHALL01201,Hallway Node 10 Floor 1,2023-01-01
EHALL01301,Hallway Node 11 Floor 1,2023-01-01
EHALL01401,Hallway Node 12 Floor 1,2023-01-01
EHALL01501,Hallway Node 13 Floor 1,2023-01-01
EHALL01601,Hallway Node 14 Floor 1,2023-01-01
EHALL01701,Hallway Node 15 Floor 1,2023-01-01
EHALL01801,Hallway Node 16 Floor 1,2023-01-01
EHALL01901,Hallway Node 17 Floor 1,2023-01-01
EHALL02001,Hallway Node 18 Floor 1,2023-01-01
EREST00101,Restroom G1 Floor 1,2023-01-01
EEXIT00201,Exit 2 Floor 1,2023-01-01
ELABS00101,Asthma Research Floor 1,2023-01-01
EDEPT00201,Wound and Ambulatory 1,2023-01-01
EDEPT00301,Ocupational Health Floor 1,2023-01-01
EHALL02101,Hallway Node 19 Floor 1,2023-01-01
EHALL02201,Hallway Node 20 Floor 1,2023-01-01
EHALL02301,Hallway Node 21 Floor 1,2023-01-01
EHALL02401,Hallway Node 22 Floor 1,2023-01-01
EHALL02501,Hallway Node 23 Floor 1,2023-01-01
EREST00201,Restroom F1 Floor 1,2023-01-01
EHALL02601,Hallway Node 24 Floor 1,2023-01-01
EHALL02701,Hallway Node 25 Floor 1,2023-01-01
EHALL02801,Hallway Node 26 Floor 1,2023-01-01
EHALL02901,Hallway Node 27 Floor 1,2023-01-01
EHALL03001,Hallway Node 28 Floor 1,2023-01-01
ESTAI00301,Staircase H1 Floor 1,2023-01-01
EREST00301,Restroom H1 Floor 1,2023-01-01
ELABS00201,Ambulatory X-Ray Floor 1,2023-01-01
EDEPT00401,Rehabilitation Services Floor 1,2023-01-01
EHALL03101,Hallway Node 29 Floor 1,2023-01-01
EHALL03201,Hallway Node 30 Floor 1,2023-01-01
