movedate,longname,nodeid
2023-01-01 00:00:00.0,Hall,ACONF00102
2023-01-01 00:00:00.0,BTM Conference Center,ACONF00103
2023-01-01 00:00:00.0,Neuroscience Waiting Room,ADEPT00101
2023-01-01 00:00:00.0,Orthopedics and Rhemutalogy,ADEPT00102
2023-01-01 00:00:00.0,MS Waiting,ADEPT00201
2023-01-01 00:00:00.0,CART Waiting,ADEPT00301
2023-01-01 00:00:00.0,Elevator S 01,AELEV00S01
2023-01-01 00:00:00.0,Elevator S 02,AELEV00S02
2023-01-01 00:00:00.0,Elevator S Floor 3,AELEV00S03
2023-01-01 00:00:00.0,Elevator S L2,AELEV00SL2
2023-01-01 00:00:00.0,Parking Garage L2,AEXIT001L2
2023-01-01 00:00:00.0,Hall,AHALL00101
2023-01-01 00:00:00.0,Hall,AHALL00102
2023-01-01 00:00:00.0,Hall,AHALL00103
2023-01-01 00:00:00.0,Hallway to Elevator,AHALL001L2
2023-01-01 00:00:00.0,Hall,AHALL00201
2023-01-01 00:00:00.0,Hall,AHALL00202
2023-01-01 00:00:00.0,Hall,AHALL00203
2023-01-01 00:00:00.0,Hallway Intersection,AHALL002L2
2023-01-01 00:00:00.0,Hall,AHALL00301
2023-01-01 00:00:00.0,Hall,AHALL00302
2023-01-01 00:00:00.0,Hall,AHALL00303
2023-01-01 00:00:00.0,Hall,AHALL003L2
2023-01-01 00:00:00.0,Hall,AHALL00401
2023-01-01 00:00:00.0,Hall,AHALL00402
2023-01-01 00:00:00.0,Hall,AHALL00403
2023-01-01 00:00:00.0,Hall,AHALL004L2
2023-01-01 00:00:00.0,Hall,AHALL00501
2023-01-01 00:00:00.0,Hall,AHALL00502
2023-01-01 00:00:00.0,Hall,AHALL00503
2023-01-01 00:00:00.0,Hall,AHALL00601
2023-01-01 00:00:00.0,Hall,AHALL00602
2023-01-01 00:00:00.0,HallNode,AHALL00603
2023-01-01 00:00:00.0,Hall,AHALL00701
2023-01-01 00:00:00.0,Hall,AHALL00801
2023-01-01 00:00:00.0,Hall,AHALL00901
2023-01-01 00:00:00.0,Hall,AHALL01001
2023-01-01 00:00:00.0,BTM Security Desk,AINFO001L2
2023-01-01 00:00:00.0,Innovation Hub,ALABS00103
2023-01-01 00:00:00.0,MRI CT Scan Imaging,ALABS001L2
2023-01-01 00:00:00.0,Clinical Trials,ALABS00203
2023-01-01 00:00:00.0,Restroom S elevator 1st floor,AREST00101
2023-01-01 00:00:00.0,Restroom BTM conference center 3rd floor,AREST00103
2023-01-01 00:00:00.0,Cafe,ARETL00101
2023-01-01 00:00:00.0,Cafe Stairs,ASTAI00101
2023-01-01 00:00:00.0,Stairs Floor 2,ASTAI00102
2023-01-01 00:00:00.0,Duncan Reid Conference Room,BCONF00102
2023-01-01 00:00:00.0,Hallway Intersection 38 Level 2,BHALL03802
2023-01-01 00:00:00.0,Oral Medicine and Dentistry,BDEPT00202
2023-01-01 00:00:00.0,Lee Bell Breast Center,BDEPT00302
2023-01-01 00:00:00.0,Jen Center for Primary Care,BDEPT00402
2023-01-01 00:00:00.0,Ear Nose & Throat,BDEPT00502
2023-01-01 00:00:00.0,Hallway Intersection 31 Level 2,BDEPT00602
2023-01-01 00:00:00.0,Plastic Surgery,BDEPT00702
2023-01-01 00:00:00.0,Outpatient Pharmacy,BDEPT00802
2023-01-01 00:00:00.0,Weiner Center for Preoperative Evaluation,BDEPT00902
2023-01-01 00:00:00.0,Hallway Intersection 1 Level 2,BHALL00102
2023-01-01 00:00:00.0,Hallway Intersection 2 Level 2,BHALL00202
2023-01-01 00:00:00.0,Hallway Intersection 3 Level 2,BHALL00302
2023-01-01 00:00:00.0,Hallway Intersection 4 Level 2,BHALL00402
2023-01-01 00:00:00.0,Hallway Intersection 5 Level 2,BHALL00502
2023-01-01 00:00:00.0,Hallway Intersection 6 Level 2,BHALL00602
2023-01-01 00:00:00.0,Hallway Intersection 7 Level 2,BHALL00702
2023-01-01 00:00:00.0,Hallway Intersection 8 Level 2,BHALL00802
2023-01-01 00:00:00.0,Hallway Intersection 9 Level 2,BHALL00902
2023-01-01 00:00:00.0,Hallway Intersection 10 Level 2,BHALL01002
2023-01-01 00:00:00.0,Hallway Intersection 11 Level 2,BHALL01102
2023-01-01 00:00:00.0,Hallway Intersection 12 Level 2,BHALL01202
2023-01-01 00:00:00.0,Hallway Intersection 13 Level 2,BHALL01302
2023-01-01 00:00:00.0,Hallway Intersection 14 Level 2,BHALL01402
2023-01-01 00:00:00.0,Hallway Intersection 15 Level 2,BHALL01502
2023-01-01 00:00:00.0,Hallway Intersection 16 Level 2,BHALL01602
2023-01-01 00:00:00.0,Hallway Intersection 17 Level 2,BHALL01702
2023-01-01 00:00:00.0,Hallway Intersection 18 Level 2,BHALL01802
2023-01-01 00:00:00.0,Hallway Intersection 19 Level 2,BHALL01902
2023-01-01 00:00:00.0,Hallway Intersection 20 Level 2,BHALL02002
2023-01-01 00:00:00.0,Hallway Intersection 21 Level 2,BHALL02102
2023-01-01 00:00:00.0,Hallway Intersection 22 Level 2,BHALL02202
2023-01-01 00:00:00.0,Hallway Intersection 23 Level 2,BHALL02302
2023-01-01 00:00:00.0,Hallway Intersection 25 Level 2,BHALL02502
2023-01-01 00:00:00.0,Hallway Intersection 26 Level 2,BHALL02602
2023-01-01 00:00:00.0,Hallway Intersection 27 Level 2,BHALL02702
2023-01-01 00:00:00.0,Hallway Intersection 28 Level 2,BHALL02802
2023-01-01 00:00:00.0,Hallway Intersection 29 Level 2,BHALL02902
2023-01-01 00:00:00.0,Hallway Intersection 30 Level 2,BHALL03002
2023-01-01 00:00:00.0,Hallway Intersection 31 Level 2,BHALL03102
2023-01-01 00:00:00.0,Hallway Intersection 32 Level 2,BHALL03202
2023-01-01 00:00:00.0,Information Desk Level 2,BINFO00102
2023-01-01 00:00:00.0,Valet Service Level 2,BINFO00202
2023-01-01 00:00:00.0,Vascular Diagnostic Lab,BLABS00102
2023-01-01 00:00:00.0,Outpatient Specimen Collection,BLABS00202
2023-01-01 00:00:00.0,Restroom 1 Level 2,BREST00102
2023-01-01 00:00:00.0,Restroom 2 Level 2,BREST00202
2023-01-01 00:00:00.0,Restroom 3 Level 2,BREST00302
2023-01-01 00:00:00.0,Restroom 4 Level 2,BREST00402
2023-01-01 00:00:00.0,Restroom 5 Level 2,BREST00502
2023-01-01 00:00:00.0,Patient Financial Services,BSERV00102
2023-01-01 00:00:00.0,Staircase Intersection 1 Level 2,BSTAI00102
2023-01-01 00:00:00.0,Staircase Intersection 2 Level 2,BSTAI00202
2023-01-01 00:00:00.0,Staircase Intersection 3 Level 2,BSTAI00302
2023-01-01 00:00:00.0,Staircase Intersection 5 Level 2,BSTAI00502
2023-01-01 00:00:00.0,Staircase Intersection 6 Level 2,BSTAI00602
2023-01-01 00:00:00.0,Staircase Intersection 7 Level 2,BSTAI00702
2023-01-01 00:00:00.0,Staircase Intersection 8 Level 2,BSTAI00802
2023-01-01 00:00:00.0,Staircase Intersection 9 Level 2,BSTAI00902
2023-01-01 00:00:00.0,Staircase Intersection 10 Level 2,BSTAI01002
2023-01-01 00:00:00.0,Hallway Intersection 33 Level 2,BHALL03302
2023-01-01 00:00:00.0,Hallway Intersection 34 Level 2,BHALL03402
2023-01-01 00:00:00.0,Hallway Intersection 35 Level 2,BHALL03502
2023-01-01 00:00:00.0,Comprehensive Breast Heath,BDEPT00102
2023-01-01 00:00:00.0,Hallway Intersection 36 Level 2,BHALL03602
2023-01-01 00:00:00.0,Hallway Intersection 37 Level 2,BHALL03702
2023-01-01 00:00:00.0,Hallway Intersection 41 Level 2,BHALL04102
2023-01-01 00:00:00.0,Hallway Intersection 42 Level 2,BHALL04202
2023-01-01 00:00:00.0,Hallway Intersection 43 level 2,BHALL04302
2023-01-01 00:00:00.0,Hallway Intersection 44 Level 2,BHALL04402
2023-01-01 00:00:00.0,Anesthesia Conf Floor L1,CCONF001L1
2023-01-01 00:00:00.0,Medical Records Conference Room Floor L1,CCONF002L1
2023-01-01 00:00:00.0,Abrams Conference Room,CCONF003L1
2023-01-01 00:00:00.0,Day Surgery Family Waiting Floor L1,CDEPT002L1
2023-01-01 00:00:00.0,Day Surgery Family Waiting Exit Floor L1,CDEPT003L1
2023-01-01 00:00:00.0,Medical Records Film Library Floor L1,CDEPT004L1
2023-01-01 00:00:00.0,Hallway 1 Floor L1,CHALL001L1
2023-01-01 00:00:00.0,Hallway K Elevator Floor L2,CHALL001L2
2023-01-01 00:00:00.0,Hallway 2 Floor L1,CHALL002L1
2023-01-01 00:00:00.0,Hallway 2 Floor L2,CHALL002L2
2023-01-01 00:00:00.0,Hallway 3 Floor L1,CHALL003L1
2023-01-01 00:00:00.0,Hallway 3 Floor L2,CHALL003L2
2023-01-01 00:00:00.0,Hallway 4 Floor L1,CHALL004L1
2023-01-01 00:00:00.0,Hallway 4 Floor L2,CHALL004L2
2023-01-01 00:00:00.0,Hallway 5 Floor L1,CHALL005L1
2023-01-01 00:00:00.0,Hallway 5 Floor L2,CHALL005L2
2023-01-01 00:00:00.0,Hallway 6 Floor L1,CHALL006L1
2023-01-01 00:00:00.0,Hallway 6 Floor L2,CHALL006L2
2023-01-01 00:00:00.0,Hallway 7 Floor L1,CHALL007L1
2023-01-01 00:00:00.0,Hallway 7 Floor L2,CHALL007L2
2023-01-01 00:00:00.0,Hallway 8 Floor L1,CHALL008L1
2023-01-01 00:00:00.0,Hallway 8 Floor L2,CHALL008L2
2023-01-01 00:00:00.0,Hallway 9 Floor L1,CHALL009L1
2023-01-01 00:00:00.0,Hallway 9 Floor L2,CHALL009L2
2023-01-01 00:00:00.0,Hallway 10 Floor L1,CHALL010L1
2023-01-01 00:00:00.0,Hallway 10 Floor L2,CHALL010L2
2023-01-01 00:00:00.0,Hallway 11 Floor L1,CHALL011L1
2023-01-01 00:00:00.0,Hallway 12 Floor L1,CHALL012L1
2023-01-01 00:00:00.0,Hallway 13 Floor L1,CHALL013L1
2023-01-01 00:00:00.0,Hallway 14 Floor L1,CHALL014L1
2023-01-01 00:00:00.0,Hallway 15 Floor L1,CHALL015L1
2023-01-01 00:00:00.0,Outpatient Fluoroscopy Floor L1,CLABS001L1
2023-01-01 00:00:00.0,Radiation Oncology TX Suite Floor L2,CLABS001L2
2023-01-01 00:00:00.0,Pre-Op PACU Floor L1,CLABS002L1
2023-01-01 00:00:00.0,Radiation Oncology Floor L2,CLABS002L2
2023-01-01 00:00:00.0,Nuclear Medicine Floor L1,CLABS003L1
2023-01-01 00:00:00.0,Ultrasound Floor L1,CLABS004L1
2023-01-01 00:00:00.0,CSIR MRI Floor L1,CLABS005L1
2023-01-01 00:00:00.0,Restroom L Elevator Floor L1,CREST001L1
2023-01-01 00:00:00.0,Restroom K Elevator Floor L2,CREST001L2
2023-01-01 00:00:00.0,Restroom M Elevator Floor L1,CREST002L1
2023-01-01 00:00:00.0,Restroom L Elevator Floor L2,CREST002L2
2023-01-01 00:00:00.0,Restroom K Elevator Floor L1,CREST003L1
2023-01-01 00:00:00.0,Restroom H Elevator Floor L1,CREST004L1
2023-01-01 00:00:00.0,Vending Machine 1 L1,CRETL001L1
2023-01-01 00:00:00.0,Volunteers Floor L1,CSERV001L1
2023-01-01 00:00:00.0,Interpreter Services Floor L2,CSERV001L2
2023-01-01 00:00:00.0,Elevator A Floor 2,DELEV00A02
2023-01-01 00:00:00.0,Elevator B Floor 2,DELEV00B02
2023-01-01 00:00:00.0,Elevator C Floor 2,DELEV00C02
2023-01-01 00:00:00.0,Elevator D Floor 2,DELEV00D02
2023-01-01 00:00:00.0,Restroom B elevator Floor 2,DREST00102
2023-01-01 00:00:00.0,Restroom C elevator Floor 2,DREST00202
2023-01-01 00:00:00.0,Restroom C-D elevator Floor 2,DREST00302
2023-01-01 00:00:00.0,Restroom D elevator Floor 2,DREST00402
2023-01-01 00:00:00.0,15 Francis Security Desk Floor 2,DINFO00102
2023-01-01 00:00:00.0,Security Desk Thorn Floor 2,DINFO00202
2023-01-01 00:00:00.0,Chest Diseases Floor 2,DDEPT00102
2023-01-01 00:00:00.0,Thoracic Surgery Clinic Floor 2,DDEPT00202
2023-01-01 00:00:00.0,Brigham Health Floor 2,DDEPT00302
2023-01-01 00:00:00.0,Waiting Room Floor 2,DDEPT00402
2023-01-01 00:00:00.0,MRI Associates Floor 2,DLABS00102
2023-01-01 00:00:00.0,Carrie M. Hall Conference Center Floor 2,DCONF00102
2023-01-01 00:00:00.0,Pats Place Floor 2,DRETL00102
2023-01-01 00:00:00.0,15 Lobby Entrance Floor 2,DEXIT00102
2023-01-01 00:00:00.0,Staircase1 Floor2,DSTAI00102
2023-01-01 00:00:00.0,Staircase2 Floor2,DSTAI00202
2023-01-01 00:00:00.0,Staircase3 Floor2,DSTAI00302
2023-01-01 00:00:00.0,Staircase4 Floor2,DSTAI00402
2023-01-01 00:00:00.0,Staircase5 Floor2,DSTAI00502
2023-01-01 00:00:00.0,Staircase6 Floor2,DSTAI00602
2023-01-01 00:00:00.0,Staircase7 Floor2,DSTAI00702
2023-01-01 00:00:00.0,Staircase8 Floor2,DSTAI00802
2023-01-01 00:00:00.0,Hallway 1 Floor 2,DHALL00102
2023-01-01 00:00:00.0,Hallway 2 Floor 2,DHALL00202
2023-01-01 00:00:00.0,Hallway 3 Floor 2,DHALL00302
2023-01-01 00:00:00.0,Hallway 4 Floor 2,DHALL00402
2023-01-01 00:00:00.0,Hallway 5 Floor 2,DHALL00502
2023-01-01 00:00:00.0,Hallway 6 Floor 2,DHALL00602
2023-01-01 00:00:00.0,Hallway 7 Floor 2,DHALL00702
2023-01-01 00:00:00.0,Hallway 8 Floor 2,DHALL00802
2023-01-01 00:00:00.0,Hallway 9 Floor 2,DHALL00902
2023-01-01 00:00:00.0,Hallway 10 Floor 2,DHALL01002
2023-01-01 00:00:00.0,Hallway 11 Floor 3,DHALL01102
2023-01-01 00:00:00.0,Hallway 12 Floor 3,DHALL01202
2023-01-01 00:00:00.0,Hallway 13 Floor 3,DHALL01302
2023-01-01 00:00:00.0,Hallway 14 Floor 3,DHALL01402
2023-01-01 00:00:00.0,Hallway 15 Floor 3,DHALL01502
2023-01-01 00:00:00.0,Hallway 16 Floor 3,DHALL01602
2023-01-01 00:00:00.0,Hallway 17 Floor 3,DHALL01702
2023-01-01 00:00:00.0,Hallway 18 Floor 3,DHALL01802
2023-01-01 00:00:00.0,Hallway 19 Floor 3,DHALL01902
2023-01-01 00:00:00.0,Hallway 20 Floor 3,DHALL02002
2023-01-01 00:00:00.0,Hallway 21 Floor 4,DHALL02102
2023-01-01 00:00:00.0,Hallway 22 Floor 4,DHALL02202
2023-01-01 00:00:00.0,Hallway 23 Floor 4,DHALL02302
2023-01-01 00:00:00.0,Hallway 24 Floor 4,DHALL02402
2023-01-01 00:00:00.0,Hallway 25 Floor 4,DHALL02502
2023-01-01 00:00:00.0,Hallway 26 Floor 4,DHALL02602
2023-01-01 00:00:00.0,Hallway 27 Floor 4,DHALL02702
2023-01-01 00:00:00.0,Hallway 28 Floor 4,DHALL02802
2023-01-01 00:00:00.0,Hallway 29 Floor 4,DHALL02902
2023-01-01 00:00:00.0,Hallway 30 Floor 4,DHALL03002
2023-01-01 00:00:00.0,Hallway 31 Floor 5,DHALL03102
2023-01-01 00:00:00.0,Hallway 32 Floor 5,DHALL03202
2023-01-01 00:00:00.0,Hallway 33 Floor 5,DHALL03302
2023-01-01 00:00:00.0,Hallway 34 Floor 5,DHALL03402
2023-01-01 00:00:00.0,Hallway 35 Floor 5,DHALL03502
2023-01-01 00:00:00.0,Hallway 36 Floor 5,DHALL03602
2023-01-01 00:00:00.0,Hallway 37 Floor 5,DHALL03702
2023-01-01 00:00:00.0,Hallway 38 Floor 5,DHALL03802
2023-01-01 00:00:00.0,Hallway 39 Floor 5,DHALL03902
2023-01-01 00:00:00.0,Hallway 40 Floor 5,DHALL04002
2023-01-01 00:00:00.0,Hallway 41 Floor 6,DHALL04102
2023-01-01 00:00:00.0,Hallway 42 Floor 6,DHALL04202
2023-01-01 00:00:00.0,Hallway 43 Floor 6,DHALL04302
2023-01-01 00:00:00.0,Hallway 44 Floor 6,DHALL04402
2023-01-01 00:00:00.0,Hallway 45 Floor 6,DHALL04502
2023-01-01 00:00:00.0,Hallway 46 Floor 6,DHALL04602
2023-01-01 00:00:00.0,Hallway 47 Floor 6,DHALL04702
2023-01-01 00:00:00.0,Hallway 48 Floor 2,DHALL04802
2023-01-01 00:00:00.0,Hallway 49 Floor 2,DHALL04902
2023-01-01 00:00:00.0,Hallway 50 Floor 2,DHALL05002
2023-01-01 00:00:00.0,Hallway 51 Floor 2,DHALL05102
2023-01-01 00:00:00.0,Hallway 52 Floor 2,DHALL05202
2023-01-01 00:00:00.0,Hallway 53 Floor 2,DHALL05302
2023-01-01 00:00:00.0,Hallway 54 Floor 2,DHALL05402
2023-01-01 00:00:00.0,Hallway 55 Floor 2,DHALL05502
2023-01-01 00:00:00.0,Hallway 56 Floor 2,DHALL05602
2023-01-01 00:00:00.0,Hallway 57 Floor 2,DHALL05702
2023-01-01 00:00:00.0,Hallway 58 Floor 2,DHALL05802
2023-01-01 00:00:00.0,Kiosk,PHALL00102
2023-01-01 00:00:00.0,Staircase K1 Floor 1,ESTAI00101
2023-01-01 00:00:00.0,Hallway Node 1 Floor 1,EHALL00301
2023-01-01 00:00:00.0,Hallway Node 2 Floor 1,EHALL00401
2023-01-01 00:00:00.0,Staircase J1 Floor 1,ESTAI00201
2023-01-01 00:00:00.0,Ambulance Parking Exit Floor 1,EEXIT00101
2023-01-01 00:00:00.0,Hallway Node 3 Floor 1,EHALL00501
2023-01-01 00:00:00.0,Hallway Node 4 Floor 1,EHALL00601
2023-01-01 00:00:00.0,Hallway Node 5 Floor 1,EHALL00701
2023-01-01 00:00:00.0,Waiting Room 1 Floor 1,EDEPT00101
2023-01-01 00:00:00.0,Hallway Node 6 Floor 1,EHALL00801
2023-01-01 00:00:00.0,Connors Center Security Desk Floor 1,EINFO00101
2023-01-01 00:00:00.0,Hallway Node 7 Floor 1,EHALL00901
2023-01-01 00:00:00.0,Hallway Node 8 Floor 1,EHALL01001
2023-01-01 00:00:00.0,Hallway Node 9 Floor 1,EHALL01101
2023-01-01 00:00:00.0,Hallway Node 10 Floor 1,EHALL01201
2023-01-01 00:00:00.0,Hallway Node 11 Floor 1,EHALL01301
2023-01-01 00:00:00.0,Hallway Node 12 Floor 1,EHALL01401
2023-01-01 00:00:00.0,Hallway Node 13 Floor 1,EHALL01501
2023-01-01 00:00:00.0,Hallway Node 14 Floor 1,EHALL01601
2023-01-01 00:00:00.0,Hallway Node 15 Floor 1,EHALL01701
2023-01-01 00:00:00.0,Hallway Node 16 Floor 1,EHALL01801
2023-01-01 00:00:00.0,Hallway Node 17 Floor 1,EHALL01901
2023-01-01 00:00:00.0,Hallway Node 18 Floor 1,EHALL02001
2023-01-01 00:00:00.0,Restroom G1 Floor 1,EREST00101
2023-01-01 00:00:00.0,Exit 2 Floor 1,EEXIT00201
2023-01-01 00:00:00.0,Asthma Research Floor 1,ELABS00101
2023-01-01 00:00:00.0,Wound and Ambulatory 1,EDEPT00201
2023-01-01 00:00:00.0,Ocupational Health Floor 1,EDEPT00301
2023-01-01 00:00:00.0,Hallway Node 19 Floor 1,EHALL02101
2023-01-01 00:00:00.0,Hallway Node 20 Floor 1,EHALL02201
2023-01-01 00:00:00.0,Hallway Node 21 Floor 1,EHALL02301
2023-01-01 00:00:00.0,Hallway Node 22 Floor 1,EHALL02401
2023-01-01 00:00:00.0,Hallway Node 23 Floor 1,EHALL02501
2023-01-01 00:00:00.0,Restroom F1 Floor 1,EREST00201
2023-01-01 00:00:00.0,Hallway Node 24 Floor 1,EHALL02601
2023-01-01 00:00:00.0,Hallway Node 25 Floor 1,EHALL02701
2023-01-01 00:00:00.0,Hallway Node 26 Floor 1,EHALL02801
2023-01-01 00:00:00.0,Hallway Node 27 Floor 1,EHALL02901
2023-01-01 00:00:00.0,Hallway Node 28 Floor 1,EHALL03001
2023-01-01 00:00:00.0,Staircase H1 Floor 1,ESTAI00301
2023-01-01 00:00:00.0,Restroom H1 Floor 1,EREST00301
2023-01-01 00:00:00.0,Ambulatory X-Ray Floor 1,ELABS00201
2023-01-01 00:00:00.0,Rehabilitation Services Floor 1,EDEPT00401
2023-01-01 00:00:00.0,Hallway Node 29 Floor 1,EHALL03101
2023-01-01 00:00:00.0,Hallway Node 30 Floor 1,EHALL03201
